id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,contain-class-context,target-class-name,attributes-class,methods-class,target-class-context,tag,move-tag
228,is  Serial  Version  U  I  D,Comment  Required  Rule,boolean,,equals  get  Variable  Name  is  Static  is  Final  get  Type,Comment  Required  Rule,log  descriptor  name  to  comment  type  accessor  cmt  descriptor  override  cmt  descriptor  header  cmt  requirement  descriptor  class  cmt  requirement  descriptor  field  cmt  requirement  descriptor  pub  method  cmt  requirement  descriptor  prot  method  cmt  requirement  descriptor  enum  cmt  requirement  descriptor  serial  version  uid  cmt  requirement  descriptor  serial  persistent  fields  cmt  requirement  descriptor  property  Values  Comment  Requirement  labels  mappings  label,Comment  Required  Rule  start  check  Comment  Meets  Requirement  comment  Required  Violation  visit  visit  visit  check  Method  Or  Constructor  Comment  is  Annotated  Override  visit  is  Serial  Persistent  Fields  visit  visit  all  Comments  Are  Ignored  dysfunction  Reason  Comment  Requirement  build  Value  Labels  labels  mappings  requirement  Property  Builder,Rule  Context  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  A  S  T  Class  Or  Interface  Declaration  Object  A  S  T  Constructor  Declaration  Object  A  S  T  Method  Declaration  Object  Abstract  Java  Access  Node  Object  A  S  T  Method  Declaration  A  S  T  Field  Declaration  Object  A  S  T  Field  Declaration  A  S  T  Enum  Declaration  Object  A  S  T  Compilation  Unit  Object  String  String  String,A  S  T  Field  Declaration,signature,A  S  T  Field  Declaration  A  S  T  Field  Declaration  jjt  Accept  is  Syntactically  Public  is  Public  is  Syntactically  Static  is  Static  is  Syntactically  Final  is  Final  is  Private  is  Package  Private  is  Protected  is  Annotation  Member  is  Interface  Member  is  Array  get  Array  Depth  check  Type  check  Decl  get  Variable  Name  get  Signature  iterator  get  Type  get  Type  Definition,int  Java  Parser  int  Java  Parser  Visitor  Object  Comment  Required  Rule,0,0
229,is  Serial  Version  U  I  D,Comment  Required  Rule,boolean,,equals  get  Variable  Name  is  Static  is  Final  get  Type,A  S  T  Field  Declaration,signature,A  S  T  Field  Declaration  A  S  T  Field  Declaration  jjt  Accept  is  Syntactically  Public  is  Public  is  Syntactically  Static  is  Static  is  Syntactically  Final  is  Final  is  Private  is  Package  Private  is  Protected  is  Annotation  Member  is  Interface  Member  is  Array  get  Array  Depth  check  Type  check  Decl  get  Variable  Name  get  Signature  iterator  get  Type  get  Type  Definition,int  Java  Parser  int  Java  Parser  Visitor  Object  Comment  Required  Rule,Comment  Required  Rule,log  descriptor  name  to  comment  type  accessor  cmt  descriptor  override  cmt  descriptor  header  cmt  requirement  descriptor  class  cmt  requirement  descriptor  field  cmt  requirement  descriptor  pub  method  cmt  requirement  descriptor  prot  method  cmt  requirement  descriptor  enum  cmt  requirement  descriptor  serial  version  uid  cmt  requirement  descriptor  serial  persistent  fields  cmt  requirement  descriptor  property  Values  Comment  Requirement  labels  mappings  label,Comment  Required  Rule  start  check  Comment  Meets  Requirement  comment  Required  Violation  visit  visit  visit  check  Method  Or  Constructor  Comment  is  Annotated  Override  visit  is  Serial  Persistent  Fields  visit  visit  all  Comments  Are  Ignored  dysfunction  Reason  Comment  Requirement  build  Value  Labels  labels  mappings  requirement  Property  Builder,Rule  Context  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  A  S  T  Class  Or  Interface  Declaration  Object  A  S  T  Constructor  Declaration  Object  A  S  T  Method  Declaration  Object  Abstract  Java  Access  Node  Object  A  S  T  Method  Declaration  A  S  T  Field  Declaration  Object  A  S  T  Field  Declaration  A  S  T  Enum  Declaration  Object  A  S  T  Compilation  Unit  Object  String  String  String,1,1
230,is  Serial  Persistent  Fields,A  S  T  Field  Declaration,boolean,,equals  get  Variable  Name  is  Private  is  Static  is  Final  is  Array  equals  get  Image  jjt  Get  First  Token,Comment  Required  Rule,log  descriptor  name  to  comment  type  accessor  cmt  descriptor  override  cmt  descriptor  header  cmt  requirement  descriptor  class  cmt  requirement  descriptor  field  cmt  requirement  descriptor  pub  method  cmt  requirement  descriptor  prot  method  cmt  requirement  descriptor  enum  cmt  requirement  descriptor  serial  version  uid  cmt  requirement  descriptor  serial  persistent  fields  cmt  requirement  descriptor  property  Values  Comment  Requirement  labels  mappings  label,Comment  Required  Rule  start  check  Comment  Meets  Requirement  comment  Required  Violation  visit  visit  visit  check  Method  Or  Constructor  Comment  is  Annotated  Override  visit  visit  visit  all  Comments  Are  Ignored  dysfunction  Reason  Comment  Requirement  build  Value  Labels  labels  mappings  requirement  Property  Builder,Rule  Context  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  A  S  T  Class  Or  Interface  Declaration  Object  A  S  T  Constructor  Declaration  Object  A  S  T  Method  Declaration  Object  Abstract  Java  Access  Node  Object  A  S  T  Method  Declaration  A  S  T  Field  Declaration  Object  A  S  T  Field  Declaration  A  S  T  Enum  Declaration  Object  A  S  T  Compilation  Unit  Object  String  String  String,A  S  T  Field  Declaration,signature,A  S  T  Field  Declaration  A  S  T  Field  Declaration  jjt  Accept  is  Syntactically  Public  is  Public  is  Syntactically  Static  is  Static  is  Syntactically  Final  is  Final  is  Private  is  Package  Private  is  Protected  is  Annotation  Member  is  Interface  Member  is  Array  get  Array  Depth  check  Type  check  Decl  get  Variable  Name  get  Signature  iterator  get  Type  get  Type  Definition  is  Serial  Version  U  I  D,int  Java  Parser  int  Java  Parser  Visitor  Object  Comment  Required  Rule,0,0
231,is  Serial  Persistent  Fields,A  S  T  Field  Declaration,boolean,,equals  get  Variable  Name  is  Private  is  Static  is  Final  is  Array  equals  get  Image  jjt  Get  First  Token,A  S  T  Field  Declaration,signature,A  S  T  Field  Declaration  A  S  T  Field  Declaration  jjt  Accept  is  Syntactically  Public  is  Public  is  Syntactically  Static  is  Static  is  Syntactically  Final  is  Final  is  Private  is  Package  Private  is  Protected  is  Annotation  Member  is  Interface  Member  is  Array  get  Array  Depth  check  Type  check  Decl  get  Variable  Name  get  Signature  iterator  get  Type  get  Type  Definition  is  Serial  Version  U  I  D,int  Java  Parser  int  Java  Parser  Visitor  Object  Comment  Required  Rule,Comment  Required  Rule,log  descriptor  name  to  comment  type  accessor  cmt  descriptor  override  cmt  descriptor  header  cmt  requirement  descriptor  class  cmt  requirement  descriptor  field  cmt  requirement  descriptor  pub  method  cmt  requirement  descriptor  prot  method  cmt  requirement  descriptor  enum  cmt  requirement  descriptor  serial  version  uid  cmt  requirement  descriptor  serial  persistent  fields  cmt  requirement  descriptor  property  Values  Comment  Requirement  labels  mappings  label,Comment  Required  Rule  start  check  Comment  Meets  Requirement  comment  Required  Violation  visit  visit  visit  check  Method  Or  Constructor  Comment  is  Annotated  Override  visit  visit  visit  all  Comments  Are  Ignored  dysfunction  Reason  Comment  Requirement  build  Value  Labels  labels  mappings  requirement  Property  Builder,Rule  Context  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  Object  Abstract  Java  Node  Property  Descriptor  Comment  Requirement  A  S  T  Class  Or  Interface  Declaration  Object  A  S  T  Constructor  Declaration  Object  A  S  T  Method  Declaration  Object  Abstract  Java  Access  Node  Object  A  S  T  Method  Declaration  A  S  T  Field  Declaration  Object  A  S  T  Field  Declaration  A  S  T  Enum  Declaration  Object  A  S  T  Compilation  Unit  Object  String  String  String,1,0
232,get  Name  From  Primary  Prefix,A  S  T  Primary  Prefix,String,,get  Num  Children  get  Child  get  Image  get  Child,Double  Checked  Locking  Rule,volatile  Fields,visit  visit  visit  visit  check  Local  Variable  Usage  if  Verify  find  Non  Variable  Stmt  match  Name,A  S  T  Class  Or  Interface  Declaration  Object  A  S  T  Compilation  Unit  Object  A  S  T  Field  Declaration  Object  A  S  T  Method  Declaration  Object  A  S  T  Method  Declaration  String  A  S  T  If  Statement  String  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  String  A  S  T  Primary  Prefix,A  S  T  Primary  Prefix,uses  This  Modifier  uses  Super  Modifier,A  S  T  Primary  Prefix  A  S  T  Primary  Prefix  set  Uses  This  Modifier  uses  This  Modifier  set  Uses  Super  Modifier  uses  Super  Modifier  jjt  Accept,int  Java  Parser  int  Java  Parser  Visitor  Object  Singleton  Class  Returning  New  Instance  Rule,0,0
233,get  Name  From  Primary  Prefix,A  S  T  Primary  Prefix,String,,get  Num  Children  get  Child  get  Image  get  Child,A  S  T  Primary  Prefix,uses  This  Modifier  uses  Super  Modifier,A  S  T  Primary  Prefix  A  S  T  Primary  Prefix  set  Uses  This  Modifier  uses  This  Modifier  set  Uses  Super  Modifier  uses  Super  Modifier  jjt  Accept,int  Java  Parser  int  Java  Parser  Visitor  Object  Singleton  Class  Returning  New  Instance  Rule,Double  Checked  Locking  Rule,volatile  Fields,visit  visit  visit  visit  check  Local  Variable  Usage  if  Verify  find  Non  Variable  Stmt  match  Name,A  S  T  Class  Or  Interface  Declaration  Object  A  S  T  Compilation  Unit  Object  A  S  T  Field  Declaration  Object  A  S  T  Method  Declaration  Object  A  S  T  Method  Declaration  String  A  S  T  If  Statement  String  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  String  A  S  T  Primary  Prefix,1,0
234,is  Test  Ng  Class,Abstract  J  Unit  Rule,boolean,,find  Descendants  Of  Type  get  Imported  Name  starts  With  get  Imported  Name,Abstract  J  Unit  Rule,junit  class  name  junit  class  name  junit  class  name  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class,visit  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class  does  Node  Contain  J  Unit  Annotation  has  Imports,A  S  T  Compilation  Unit  Object  A  S  T  Method  Declaration  Object  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  Node  String  A  S  T  Compilation  Unit  String,A  S  T  Compilation  Unit,class  Type  Resolver  comments,A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  get  Comments  set  Comments  jjt  Accept  declarations  Are  In  Default  Package  get  Package  Declaration  get  Root  get  Package  Name  get  Class  Type  Resolver  set  Class  Type  Resolver,int  Java  Parser  int  List  Comment  Java  Parser  Visitor  Object  Class  Type  Resolver  Abstract  J  Unit  Rule,0,0
235,is  Test  Ng  Class,Abstract  J  Unit  Rule,boolean,,find  Descendants  Of  Type  get  Imported  Name  starts  With  get  Imported  Name,A  S  T  Compilation  Unit,class  Type  Resolver  comments,A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  get  Comments  set  Comments  jjt  Accept  declarations  Are  In  Default  Package  get  Package  Declaration  get  Root  get  Package  Name  get  Class  Type  Resolver  set  Class  Type  Resolver,int  Java  Parser  int  List  Comment  Java  Parser  Visitor  Object  Class  Type  Resolver  Abstract  J  Unit  Rule,Abstract  J  Unit  Rule,junit  class  name  junit  class  name  junit  class  name  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class,visit  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class  does  Node  Contain  J  Unit  Annotation  has  Imports,A  S  T  Compilation  Unit  Object  A  S  T  Method  Declaration  Object  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  Node  String  A  S  T  Compilation  Unit  String,1,1
236,has  Imports,A  S  T  Compilation  Unit  String,boolean,,find  Descendants  Of  Type  get  First  Child  Of  Type  has  Image  Equal  To,Abstract  J  Unit  Rule,junit  class  name  junit  class  name  junit  class  name  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class,visit  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class  does  Node  Contain  J  Unit  Annotation,A  S  T  Compilation  Unit  Object  A  S  T  Method  Declaration  Object  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  Node  String  A  S  T  Compilation  Unit  String,A  S  T  Compilation  Unit,class  Type  Resolver  comments,A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  get  Comments  set  Comments  jjt  Accept  declarations  Are  In  Default  Package  get  Package  Declaration  get  Root  get  Package  Name  get  Class  Type  Resolver  set  Class  Type  Resolver  is  Test  Ng  Class,int  Java  Parser  int  List  Comment  Java  Parser  Visitor  Object  Class  Type  Resolver  Abstract  J  Unit  Rule,0,0
237,has  Imports,A  S  T  Compilation  Unit  String,boolean,,find  Descendants  Of  Type  get  First  Child  Of  Type  has  Image  Equal  To,A  S  T  Compilation  Unit,class  Type  Resolver  comments,A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  get  Comments  set  Comments  jjt  Accept  declarations  Are  In  Default  Package  get  Package  Declaration  get  Root  get  Package  Name  get  Class  Type  Resolver  set  Class  Type  Resolver  is  Test  Ng  Class,int  Java  Parser  int  List  Comment  Java  Parser  Visitor  Object  Class  Type  Resolver  Abstract  J  Unit  Rule,Abstract  J  Unit  Rule,junit  class  name  junit  class  name  junit  class  name  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class,visit  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Method  is  J  Unit  Class  is  J  Unit  Class  is  J  Unit  Class  does  Node  Contain  J  Unit  Annotation,A  S  T  Compilation  Unit  Object  A  S  T  Method  Declaration  Object  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Method  Declaration  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  Node  String  A  S  T  Compilation  Unit  String,1,0
238,get  Name  Image,A  S  T  Primary  Expression,String,,get  First  Descendant  Of  Type  get  First  Descendant  Of  Type  get  Image,Atfd  Base  Visitor,,visit  is  Foreign  Getter  Setter  Call  is  Foreign  Getter  Setter  Call  count  Foreign  Getter  Setter  Calls  is  Foreign  Attribute  Or  Method  get  Method  Or  Attribute  Name  get  Method  Or  Attribute  Name  is  Attribute  Access,A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Suffix  A  S  T  Primary  Expression,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,0,0
239,get  Name  Image,A  S  T  Primary  Expression,String,,get  First  Descendant  Of  Type  get  First  Descendant  Of  Type  get  Image,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,Atfd  Base  Visitor,,visit  is  Foreign  Getter  Setter  Call  is  Foreign  Getter  Setter  Call  count  Foreign  Getter  Setter  Calls  is  Foreign  Attribute  Or  Method  get  Method  Or  Attribute  Name  get  Method  Or  Attribute  Name  is  Attribute  Access,A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Suffix  A  S  T  Primary  Expression,1,0
240,get  Method  Or  Attribute  Name,A  S  T  Primary  Expression,String,,get  First  Descendant  Of  Type  get  First  Descendant  Of  Type  index  Of  get  Image  substring  get  Image,Atfd  Base  Visitor,,visit  is  Foreign  Getter  Setter  Call  is  Foreign  Getter  Setter  Call  count  Foreign  Getter  Setter  Calls  is  Foreign  Attribute  Or  Method  get  Name  Image  get  Method  Or  Attribute  Name  is  Attribute  Access,A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Suffix  A  S  T  Primary  Expression,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,0,0
241,get  Method  Or  Attribute  Name,A  S  T  Primary  Expression,String,,get  First  Descendant  Of  Type  get  First  Descendant  Of  Type  index  Of  get  Image  substring  get  Image,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,Atfd  Base  Visitor,,visit  is  Foreign  Getter  Setter  Call  is  Foreign  Getter  Setter  Call  count  Foreign  Getter  Setter  Calls  is  Foreign  Attribute  Or  Method  get  Name  Image  get  Method  Or  Attribute  Name  is  Attribute  Access,A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Suffix  A  S  T  Primary  Expression,1,0
242,is  Attribute  Access,A  S  T  Primary  Expression,boolean,,has  Descendant  Of  Type,Atfd  Base  Visitor,,visit  is  Foreign  Getter  Setter  Call  is  Foreign  Getter  Setter  Call  count  Foreign  Getter  Setter  Calls  is  Foreign  Attribute  Or  Method  get  Name  Image  get  Method  Or  Attribute  Name  get  Method  Or  Attribute  Name,A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Suffix  A  S  T  Primary  Expression,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,0,0
243,is  Attribute  Access,A  S  T  Primary  Expression,boolean,,has  Descendant  Of  Type,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,Atfd  Base  Visitor,,visit  is  Foreign  Getter  Setter  Call  is  Foreign  Getter  Setter  Call  count  Foreign  Getter  Setter  Calls  is  Foreign  Attribute  Or  Method  get  Name  Image  get  Method  Or  Attribute  Name  get  Method  Or  Attribute  Name,A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Expression  A  S  T  Primary  Suffix  A  S  T  Primary  Expression,1,0
244,get  Variable  Name,A  S  T  Primary  Expression,String,,get  First  Descendant  Of  Type  uses  This  Modifier  find  Children  Of  Type  size  is  Arguments  get  get  Image  get  get  First  Descendant  Of  Type  index  Of  get  Image  get  Image  substring  get  Image,Tcc  Attribute  Access  Collector,explored  Class  current  Method  Name  method  Attribute  Access,Tcc  Attribute  Access  Collector  start  visit  visit  visit  visit  is  Local  Attribute  Access,A  S  T  Any  Type  Declaration  A  S  T  Any  Type  Declaration  Object  A  S  T  Method  Declaration  Object  A  S  T  Constructor  Declaration  Object  A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  Scope,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,0,0
245,get  Variable  Name,A  S  T  Primary  Expression,String,,get  First  Descendant  Of  Type  uses  This  Modifier  find  Children  Of  Type  size  is  Arguments  get  get  Image  get  get  First  Descendant  Of  Type  index  Of  get  Image  get  Image  substring  get  Image,A  S  T  Primary  Expression,,A  S  T  Primary  Expression  A  S  T  Primary  Expression  jjt  Accept  get  Bad  Prefix  Or  Null,int  Java  Parser  int  Java  Parser  Visitor  Object  int  Unnecessary  Case  Change  Rule,Tcc  Attribute  Access  Collector,explored  Class  current  Method  Name  method  Attribute  Access,Tcc  Attribute  Access  Collector  start  visit  visit  visit  visit  is  Local  Attribute  Access,A  S  T  Any  Type  Declaration  A  S  T  Any  Type  Declaration  Object  A  S  T  Method  Declaration  Object  A  S  T  Constructor  Declaration  Object  A  S  T  Primary  Expression  Object  A  S  T  Primary  Expression  String  Scope,1,0
246,add,Name  Finder,void,,add  get  Names  size  get  Names  get  get  Names  size  get  Names  set  Name  Which  This  Qualifies,Name  Finder,names,Name  Finder  get  Names  check  For  Name  Child  to  String,A  S  T  Primary  Expression  Java  Node,Java  Name  Occurrence,location  image  qualified  Name  is  Method  Or  Constructor  Invocation  argument  Count  this  super  this  dot  super  dot,Java  Name  Occurrence  set  Is  Method  Or  Constructor  Invocation  set  Argument  Count  get  Argument  Count  is  Method  Or  Constructor  Invocation  is  Method  Reference  set  Name  Which  This  Qualifies  get  Name  For  Which  This  Is  A  Qualifier  is  Part  Of  Qualified  Name  get  Location  is  On  Right  Hand  Side  is  On  Left  Hand  Side  is  Compound  Assignment  is  Stand  Alone  Postfix  third  Child  Has  Dotted  Name  is  Self  Assignment  has  Assignment  Operator  is  This  Or  Super  use  This  Or  Super  equals  hash  Code  get  Image  to  String,Java  Node  String  int  Name  Occurrence  Node  Node  Node  Node  Object  Name  Finder,0,0
247,add,Name  Finder,void,,add  get  Names  size  get  Names  get  get  Names  size  get  Names  set  Name  Which  This  Qualifies,Java  Name  Occurrence,location  image  qualified  Name  is  Method  Or  Constructor  Invocation  argument  Count  this  super  this  dot  super  dot,Java  Name  Occurrence  set  Is  Method  Or  Constructor  Invocation  set  Argument  Count  get  Argument  Count  is  Method  Or  Constructor  Invocation  is  Method  Reference  set  Name  Which  This  Qualifies  get  Name  For  Which  This  Is  A  Qualifier  is  Part  Of  Qualified  Name  get  Location  is  On  Right  Hand  Side  is  On  Left  Hand  Side  is  Compound  Assignment  is  Stand  Alone  Postfix  third  Child  Has  Dotted  Name  is  Self  Assignment  has  Assignment  Operator  is  This  Or  Super  use  This  Or  Super  equals  hash  Code  get  Image  to  String,Java  Node  String  int  Name  Occurrence  Node  Node  Node  Node  Object  Name  Finder,Name  Finder,names,Name  Finder  get  Names  check  For  Name  Child  to  String,A  S  T  Primary  Expression  Java  Node,1,1
248,initialize  With,A  S  T  Compilation  Unit,void,,initialize  With  get  Class  Loader,Symbol  Facade,,initialize  With,A  S  T  Compilation  Unit  Class  Loader  A  S  T  Compilation  Unit,A  S  T  Compilation  Unit,class  Type  Resolver  comments,A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  get  Comments  set  Comments  jjt  Accept  declarations  Are  In  Default  Package  get  Package  Declaration  get  Root  get  Package  Name  get  Class  Type  Resolver  set  Class  Type  Resolver  is  Test  Ng  Class,int  Java  Parser  int  List  Comment  Java  Parser  Visitor  Object  Class  Type  Resolver  Abstract  J  Unit  Rule,0,0
249,initialize  With,A  S  T  Compilation  Unit,void,,initialize  With  get  Class  Loader,A  S  T  Compilation  Unit,class  Type  Resolver  comments,A  S  T  Compilation  Unit  A  S  T  Compilation  Unit  get  Comments  set  Comments  jjt  Accept  declarations  Are  In  Default  Package  get  Package  Declaration  get  Root  get  Package  Name  get  Class  Type  Resolver  set  Class  Type  Resolver  is  Test  Ng  Class,int  Java  Parser  int  List  Comment  Java  Parser  Visitor  Object  Class  Type  Resolver  Abstract  J  Unit  Rule,Symbol  Facade,,initialize  With,A  S  T  Compilation  Unit  Class  Loader  A  S  T  Compilation  Unit,1,0
