id,method-name,parametes-method,return-method,field-access,methods-method,contain-class-name,attributes-class,methods-class,target-class-name,attributes-class,methods-class,tag,move-tag
58,set  Status  Code,Http  Response  Http  Servlet  Response,void,,get  Status  Code  get  Status  Code  get  Reason  Phrase  set  Status  get  Reason  Phrase  set  Status,Mock  Server  Response  To  Http  Servlet  Response  Encoder,body  Decoder  Encoder,Mock  Server  Response  To  Http  Servlet  Response  Encoder  map  Mock  Server  Response  To  Http  Servlet  Response  set  Headers  set  Cookies  set  Body  add  Content  Type  Header,Http  Response,status  Code  reason  Phrase  body  headers  cookies  connection  Options,response  response  not  Found  Response  with  Status  Code  get  Status  Code  with  Reason  Phrase  get  Reason  Phrase  with  Body  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  replace  Header  get  Header  List  get  Header  Multimap  get  Header  get  First  Header  contains  Header  remove  Header  remove  Header  contains  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  get  Cookie  Map  cookie  Heade  Does  Not  Already  Exists  cookie  Heade  Does  Not  Already  Exists  with  Connection  Options  get  Connection  Options  get  Type  clone  update  set  Header  If  Not  Already  Exists,0,0
59,set  Status  Code,Http  Response  Http  Servlet  Response,void,,get  Status  Code  get  Status  Code  get  Reason  Phrase  set  Status  get  Reason  Phrase  set  Status,Http  Response,status  Code  reason  Phrase  body  headers  cookies  connection  Options,response  response  not  Found  Response  with  Status  Code  get  Status  Code  with  Reason  Phrase  get  Reason  Phrase  with  Body  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  replace  Header  get  Header  List  get  Header  Multimap  get  Header  get  First  Header  contains  Header  remove  Header  remove  Header  contains  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  get  Cookie  Map  cookie  Heade  Does  Not  Already  Exists  cookie  Heade  Does  Not  Already  Exists  with  Connection  Options  get  Connection  Options  get  Type  clone  update  set  Header  If  Not  Already  Exists,Mock  Server  Response  To  Http  Servlet  Response  Encoder,body  Decoder  Encoder,Mock  Server  Response  To  Http  Servlet  Response  Encoder  map  Mock  Server  Response  To  Http  Servlet  Response  set  Headers  set  Cookies  set  Body  add  Content  Type  Header,1,0
60,set  Cookies,Http  Response  Http  Servlet  Response,void,,get  Cookie  List  get  Cookie  List  cookie  Heade  Does  Not  Already  Exists  add  Header  to  String  encode  get  Value  get  Name  get  Value  get  Value,Mock  Server  Response  To  Http  Servlet  Response  Encoder,body  Decoder  Encoder,Mock  Server  Response  To  Http  Servlet  Response  Encoder  map  Mock  Server  Response  To  Http  Servlet  Response  set  Status  Code  set  Headers  set  Body  add  Content  Type  Header,Http  Response,status  Code  reason  Phrase  body  headers  cookies  connection  Options,response  response  not  Found  Response  with  Status  Code  get  Status  Code  with  Reason  Phrase  get  Reason  Phrase  with  Body  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  replace  Header  get  Header  List  get  Header  Multimap  get  Header  get  First  Header  contains  Header  remove  Header  remove  Header  contains  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  get  Cookie  Map  cookie  Heade  Does  Not  Already  Exists  cookie  Heade  Does  Not  Already  Exists  with  Connection  Options  get  Connection  Options  get  Type  clone  update  set  Header  If  Not  Already  Exists,0,0
61,set  Cookies,Http  Response  Http  Servlet  Response,void,,get  Cookie  List  get  Cookie  List  cookie  Heade  Does  Not  Already  Exists  add  Header  to  String  encode  get  Value  get  Name  get  Value  get  Value,Http  Response,status  Code  reason  Phrase  body  headers  cookies  connection  Options,response  response  not  Found  Response  with  Status  Code  get  Status  Code  with  Reason  Phrase  get  Reason  Phrase  with  Body  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  replace  Header  get  Header  List  get  Header  Multimap  get  Header  get  First  Header  contains  Header  remove  Header  remove  Header  contains  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  get  Cookie  Map  cookie  Heade  Does  Not  Already  Exists  cookie  Heade  Does  Not  Already  Exists  with  Connection  Options  get  Connection  Options  get  Type  clone  update  set  Header  If  Not  Already  Exists,Mock  Server  Response  To  Http  Servlet  Response  Encoder,body  Decoder  Encoder,Mock  Server  Response  To  Http  Servlet  Response  Encoder  map  Mock  Server  Response  To  Http  Servlet  Response  set  Status  Code  set  Headers  set  Body  add  Content  Type  Header,1,0
62,add  Content  Type  Header,Http  Response  Http  Servlet  Response,void,,get  Content  Type  get  Body  get  Content  Type  get  Body  add  Header  to  String  get  Content  Type  get  Body,Mock  Server  Response  To  Http  Servlet  Response  Encoder,body  Decoder  Encoder,Mock  Server  Response  To  Http  Servlet  Response  Encoder  map  Mock  Server  Response  To  Http  Servlet  Response  set  Status  Code  set  Headers  set  Cookies  set  Body,Http  Response,status  Code  reason  Phrase  body  headers  cookies  connection  Options,response  response  not  Found  Response  with  Status  Code  get  Status  Code  with  Reason  Phrase  get  Reason  Phrase  with  Body  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  replace  Header  get  Header  List  get  Header  Multimap  get  Header  get  First  Header  contains  Header  remove  Header  remove  Header  contains  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  get  Cookie  Map  cookie  Heade  Does  Not  Already  Exists  cookie  Heade  Does  Not  Already  Exists  with  Connection  Options  get  Connection  Options  get  Type  clone  update  set  Header  If  Not  Already  Exists,0,0
63,add  Content  Type  Header,Http  Response  Http  Servlet  Response,void,,get  Content  Type  get  Body  get  Content  Type  get  Body  add  Header  to  String  get  Content  Type  get  Body,Http  Response,status  Code  reason  Phrase  body  headers  cookies  connection  Options,response  response  not  Found  Response  with  Status  Code  get  Status  Code  with  Reason  Phrase  get  Reason  Phrase  with  Body  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  replace  Header  get  Header  List  get  Header  Multimap  get  Header  get  First  Header  contains  Header  remove  Header  remove  Header  contains  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  get  Cookie  Map  cookie  Heade  Does  Not  Already  Exists  cookie  Heade  Does  Not  Already  Exists  with  Connection  Options  get  Connection  Options  get  Type  clone  update  set  Header  If  Not  Already  Exists,Mock  Server  Response  To  Http  Servlet  Response  Encoder,body  Decoder  Encoder,Mock  Server  Response  To  Http  Servlet  Response  Encoder  map  Mock  Server  Response  To  Http  Servlet  Response  set  Status  Code  set  Headers  set  Cookies  set  Body,1,0
64,matches,String,boolean,,matches  string,Regex  String  Matcher,excluded  fields  mock  Server  Logger  matcher  control  Plane  Matcher,Regex  String  Matcher  Regex  String  Matcher  matches  matches  is  Blank  fields  Excluded  From  Equals  And  Hash  Code,Nottable  String,not  char  value  is  Blank  not  hash  Code  json  pattern  lowercase  Pattern,Nottable  String  Nottable  String  deserialize  Nottable  Strings  deserialize  Nottable  Strings  serialise  Nottable  String  serialise  Nottable  String  string  string  not  strings  strings  get  Value  is  Not  capitalize  lowercase  equals  Ignore  Case  equals  is  Blank  matches  Ignore  Case  equals  hash  Code  to  String  compare  To  matches  Other,0,0
65,matches,String,boolean,,matches  string,Nottable  String,not  char  value  is  Blank  not  hash  Code  json  pattern  lowercase  Pattern,Nottable  String  Nottable  String  deserialize  Nottable  Strings  deserialize  Nottable  Strings  serialise  Nottable  String  serialise  Nottable  String  string  string  not  strings  strings  get  Value  is  Not  capitalize  lowercase  equals  Ignore  Case  equals  is  Blank  matches  Ignore  Case  equals  hash  Code  to  String  compare  To  matches  Other,Regex  String  Matcher,excluded  fields  mock  Server  Logger  matcher  control  Plane  Matcher,Regex  String  Matcher  Regex  String  Matcher  matches  matches  is  Blank  fields  Excluded  From  Equals  And  Hash  Code,1,0
66,has  Default  Method,Http  Request,boolean,,get  Method  is  Blank  get  Value  get  Method  equals  Ignore  Case  get  Value  get  Method,Http  Request  To  Curl  Serializer,mock  Server  Logger,Http  Request  To  Curl  Serializer  to  Curl  to  Curl  get  Uri  get  Host  And  Port  get  Cookie  Header,Http  Request,method  path  query  String  Parameters  body  headers  cookies  keep  Alive  secure  socket  Address,request  request  is  Keep  Alive  with  Keep  Alive  is  Secure  with  Secure  get  Socket  Address  with  Socket  Address  with  Socket  Address  with  Method  with  Method  get  Method  get  Method  with  Path  with  Path  get  Path  matches  matches  get  Query  String  Parameters  get  Or  Create  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameter  with  Query  String  Parameter  with  Query  String  Parameter  get  Query  String  Parameter  List  has  Query  String  Parameter  has  Query  String  Parameter  get  First  Query  String  Parameter  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  get  Header  List  get  Header  get  First  Header  contains  Header  contains  Header  remove  Header  remove  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  socket  Address  From  Host  Header  clone  update  not  Found  Future,0,0
67,has  Default  Method,Http  Request,boolean,,get  Method  is  Blank  get  Value  get  Method  equals  Ignore  Case  get  Value  get  Method,Http  Request,method  path  query  String  Parameters  body  headers  cookies  keep  Alive  secure  socket  Address,request  request  is  Keep  Alive  with  Keep  Alive  is  Secure  with  Secure  get  Socket  Address  with  Socket  Address  with  Socket  Address  with  Method  with  Method  get  Method  get  Method  with  Path  with  Path  get  Path  matches  matches  get  Query  String  Parameters  get  Or  Create  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameter  with  Query  String  Parameter  with  Query  String  Parameter  get  Query  String  Parameter  List  has  Query  String  Parameter  has  Query  String  Parameter  get  First  Query  String  Parameter  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  get  Header  List  get  Header  get  First  Header  contains  Header  contains  Header  remove  Header  remove  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  socket  Address  From  Host  Header  clone  update  not  Found  Future,Http  Request  To  Curl  Serializer,mock  Server  Logger,Http  Request  To  Curl  Serializer  to  Curl  to  Curl  get  Uri  get  Host  And  Port  get  Cookie  Header,1,0
68,get  Host  And  Port,Http  Request  Inet  Socket  Address,String,,get  First  Header  is  Blank  get  Host  Name  get  Port,Http  Request  To  Curl  Serializer,mock  Server  Logger,Http  Request  To  Curl  Serializer  to  Curl  to  Curl  has  Default  Method  get  Uri  get  Cookie  Header,Http  Request,method  path  query  String  Parameters  body  headers  cookies  keep  Alive  secure  socket  Address,request  request  is  Keep  Alive  with  Keep  Alive  is  Secure  with  Secure  get  Socket  Address  with  Socket  Address  with  Socket  Address  with  Method  with  Method  get  Method  get  Method  with  Path  with  Path  get  Path  matches  matches  get  Query  String  Parameters  get  Or  Create  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameter  with  Query  String  Parameter  with  Query  String  Parameter  get  Query  String  Parameter  List  has  Query  String  Parameter  has  Query  String  Parameter  get  First  Query  String  Parameter  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  get  Header  List  get  Header  get  First  Header  contains  Header  contains  Header  remove  Header  remove  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  socket  Address  From  Host  Header  clone  update  not  Found  Future,0,0
69,get  Host  And  Port,Http  Request  Inet  Socket  Address,String,,get  First  Header  is  Blank  get  Host  Name  get  Port,Http  Request,method  path  query  String  Parameters  body  headers  cookies  keep  Alive  secure  socket  Address,request  request  is  Keep  Alive  with  Keep  Alive  is  Secure  with  Secure  get  Socket  Address  with  Socket  Address  with  Socket  Address  with  Method  with  Method  get  Method  get  Method  with  Path  with  Path  get  Path  matches  matches  get  Query  String  Parameters  get  Or  Create  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameter  with  Query  String  Parameter  with  Query  String  Parameter  get  Query  String  Parameter  List  has  Query  String  Parameter  has  Query  String  Parameter  get  First  Query  String  Parameter  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  get  Header  List  get  Header  get  First  Header  contains  Header  contains  Header  remove  Header  remove  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  socket  Address  From  Host  Header  clone  update  not  Found  Future,Http  Request  To  Curl  Serializer,mock  Server  Logger,Http  Request  To  Curl  Serializer  to  Curl  to  Curl  has  Default  Method  get  Uri  get  Cookie  Header,1,0
70,get  Cookie  Header,Http  Request,String,,get  Cookie  List  add  get  Value  get  Name  get  Value  get  Value  size  encode,Http  Request  To  Curl  Serializer,mock  Server  Logger,Http  Request  To  Curl  Serializer  to  Curl  to  Curl  has  Default  Method  get  Uri  get  Host  And  Port,Http  Request,method  path  query  String  Parameters  body  headers  cookies  keep  Alive  secure  socket  Address,request  request  is  Keep  Alive  with  Keep  Alive  is  Secure  with  Secure  get  Socket  Address  with  Socket  Address  with  Socket  Address  with  Method  with  Method  get  Method  get  Method  with  Path  with  Path  get  Path  matches  matches  get  Query  String  Parameters  get  Or  Create  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameter  with  Query  String  Parameter  with  Query  String  Parameter  get  Query  String  Parameter  List  has  Query  String  Parameter  has  Query  String  Parameter  get  First  Query  String  Parameter  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  get  Header  List  get  Header  get  First  Header  contains  Header  contains  Header  remove  Header  remove  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  socket  Address  From  Host  Header  clone  update  not  Found  Future,0,0
71,get  Cookie  Header,Http  Request,String,,get  Cookie  List  add  get  Value  get  Name  get  Value  get  Value  size  encode,Http  Request,method  path  query  String  Parameters  body  headers  cookies  keep  Alive  secure  socket  Address,request  request  is  Keep  Alive  with  Keep  Alive  is  Secure  with  Secure  get  Socket  Address  with  Socket  Address  with  Socket  Address  with  Method  with  Method  get  Method  get  Method  with  Path  with  Path  get  Path  matches  matches  get  Query  String  Parameters  get  Or  Create  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameters  with  Query  String  Parameter  with  Query  String  Parameter  with  Query  String  Parameter  get  Query  String  Parameter  List  has  Query  String  Parameter  has  Query  String  Parameter  get  First  Query  String  Parameter  with  Body  with  Body  with  Body  with  Body  get  Body  get  Body  As  Raw  Bytes  get  Body  As  String  get  Headers  get  Or  Create  Headers  with  Headers  with  Headers  with  Headers  with  Header  with  Header  with  Header  with  Content  Type  replace  Header  get  Header  List  get  Header  get  First  Header  contains  Header  contains  Header  remove  Header  remove  Header  get  Cookies  get  Or  Create  Cookies  with  Cookies  with  Cookies  with  Cookies  with  Cookie  with  Cookie  with  Cookie  get  Cookie  List  socket  Address  From  Host  Header  clone  update  not  Found  Future,Http  Request  To  Curl  Serializer,mock  Server  Logger,Http  Request  To  Curl  Serializer  to  Curl  to  Curl  has  Default  Method  get  Uri  get  Host  And  Port,1,0
